Report Month,Department,0 Days,1 Day,2 Days,3 Days,4 Days,5 Days,Total
2023-08,0552 - Office of the Inspector General,128,4,8,5,2,8,155
2023-08,0555 - Secretary for Environmental Protection,42,6,3,2,2,36,91
2023-08,0559 - Secretary for Labor and Workforce Development Agency,4,3,7,11,6,5,36
2023-08,0650 - Office of Planning and Research,129,41,25,15,0,2,212
2023-08,0690 - Governor's Office of Emergency Services,103,27,55,675,99,0,959
2023-08,0820 - Department of Justice,1634,564,561,475,280,504,4018
2023-08,0840 - State Controller,738,163,143,86,35,47,1212
2023-08,0845 - Department of Insurance,579,196,66,32,181,3,1057
2023-08,0855 - California Gambling Control Commission,26,9,8,0,0,0,43
2023-08,0860 - State Board of Equalization,20,5,120,10,1,2,158
2023-08,0870 - Office of Tax Appeals,25,16,41,7,4,0,93
2023-08,0911 - Citizens Redistricting Commission,1,0,0,0,0,0,1
2023-08,1045 - Cannabis Control Appeals Panel,5,1,0,1,0,1,8
2023-08,1111 - Department of Consumer Affairs,483,535,495,437,191,205,2346
2023-08,1115 - Department of Cannabis Control,227,42,52,17,90,0,428
2023-08,1700 - California Civil Rights Department,208,39,19,4,1,4,275
2023-08,1701 - Department of Financial Protection and Innovation,603,61,23,44,11,7,749
2023-08,1703 - California Privacy Protection Agency,23,0,1,0,0,0,24
2023-08,1750 - California Horse Racing Board,11,2,6,0,5,1,25
2023-08,2100 - Department of Alcoholic Beverage Control,55,31,55,88,144,95,468
2023-08,2120 - Alcoholic Beverage Control Appeals Board,2,0,3,1,0,0,6
2023-08,2240 - Department of Housing and Community Development,732,103,83,65,27,107,1117
2023-08,2320 - Department of Real Estate,28,108,130,25,22,10,323
2023-08,2600 - California Transportation Commission,26,4,6,1,1,0,38
2023-08,2660 - Department of Transportation,2270,2263,7080,1242,445,0,13300
2023-08,2665 - High-Speed Rail Authority,178,64,49,36,26,6,359
2023-08,2700 - California Traffic Safety Program,2,21,10,1,0,0,34
2023-08,2720 - California Highway Patrol,0,7,56,221,0,1197,1481
2023-08,2740 - Department of Motor Vehicles,1046,416,523,473,148,0,2606
2023-08,3100 - Exposition Park,1,0,4,4,0,0,9
2023-08,3125 - California Tahoe Conservancy,16,3,5,11,2,4,41
2023-08,3340 - California Conservation Corps,31,24,49,30,14,6,154
2023-08,3355 - Office of Energy Infrastructure Safety,83,0,0,0,0,0,83
2023-08,3360 - Energy Resources Conservation and Development Commission,643,53,33,10,6,0,745
2023-08,3480 - Department of Conservation,412,70,98,60,11,33,684
2023-08,3540 - Department of Forestry and Fire Protection,210,153,176,181,73,5,798
2023-08,3560 - State Lands Commission,91,17,20,14,9,35,186
2023-08,3600 - Department of Fish and Wildlife,45,910,321,286,100,395,2057
2023-08,3640 - Wildlife Conservation Board,17,4,8,2,0,11,42
2023-08,3720 - California Coastal Commission,48,74,45,13,7,2,189
2023-08,3760 - State Coastal Conservancy,0,62,3,2,0,0,67
2023-08,3780 - Native American Heritage Commission,0,1,4,2,1,0,8
2023-08,3790 - Department of Parks and Recreation,227,227,240,160,56,743,1653
2023-08,3810 - Santa Monica Mountains Conservancy,3,0,3,0,0,0,6
2023-08,3820 - San Francisco Bay Conservation and Development Commission,0,49,3,1,0,0,53
2023-08,3825 - San Gabriel and Lower Los Angeles Rivers and Mountains Conservancy,0,6,2,1,1,0,10
2023-08,3830 - San Joaquin River Conservancy,1,1,0,0,0,0,2
2023-08,3835 - Baldwin Hills Conservancy,0,0,2,1,0,0,3
2023-08,3840 - Delta Protection Commission,2,1,1,0,1,1,6
2023-08,3845 - San Diego River Conservancy,0,0,0,0,0,3,3
2023-08,3850 - Coachella Valley Mountains Conservancy,0,0,1,1,1,0,3
2023-08,3855 - Sierra Nevada Conservancy,19,9,16,5,2,0,51
2023-08,3860 - Department of Water Resources,140,395,1089,572,120,4,2320
2023-08,3862 - Central Valley Flood Protection Board,18,16,7,1,6,0,48
2023-08,3875 - Sacramento-San Joaquin Delta Conservancy,13,3,1,1,0,0,18
2023-08,3885 - Delta Stewardship Council,38,11,11,3,1,0,64
2023-08,3900 - State Air Resources Board,116,855,150,136,264,183,1704
2023-08,3930 - Department of Pesticide Regulation,188,85,79,63,10,8,433
2023-08,3940 - State Water Resources Control Board,1010,553,342,327,57,55,2344
2023-08,3980 - Office of Environmental Health Hazard Assessment,68,41,12,5,2,0,128
2023-08,4100 - State Council on Developmental Disabilities,29,5,16,5,7,3,65
2023-08,4140 - Department of Health Care Access and Information,287,42,30,108,9,77,553
2023-08,4150 - Department of Managed Health Care,537,5,3,0,0,0,545
2023-08,4170 - Department of Aging,208,25,20,9,0,1,263
2023-08,4250 - California Children and Families Commission,0,32,1,0,0,0,33
2023-08,4260 - State Department of Health Care Services,1842,998,211,130,25,1058,4264
2023-08,4265 - Department of Public Health,2454,137,112,83,2,1126,3914
2023-08,4300 - Department of Developmental Services,457,103,52,30,14,8,664
2023-08,4440 - Department of State Hospitals,487,243,151,186,768,2,1837
2023-08,4560 - Mental Health Services Oversight and Accountability Commission,6,12,14,8,3,6,49
2023-08,4700 - Department of Community Services and Development,99,11,8,2,0,0,120
2023-08,4800 - California Health Benefit Exchange,1182,56,49,29,1,21,1338
2023-08,5160 - Department of Rehabilitation,241,220,487,412,127,125,1612
2023-08,5170 - State Independent Living Council,3,0,0,0,0,0,3
2023-08,5175 - Department of Child Support Services,443,116,13,7,8,6,593
2023-08,5180 - Department of Social Services,1771,609,369,1361,400,5,4515
2023-08,5225 - Department of Corrections and Rehabilitation,1622,405,544,720,448,921,4660
2023-08,5227 - Board of State and Community Corrections,9,84,11,0,1,11,116
2023-08,5420 - Prison Industry Authority,17,22,46,115,8,17,225
2023-08,6100 - Department of Education,954,96,94,22,19,214,1399
2023-08,6120 - California State Library,72,18,14,31,21,2,158
2023-08,6125 - Education Audit Appeals Panel,0,2,1,0,0,0,3
2023-08,6200 - California School for the Blind,0,0,1,1,3,17,22
2023-08,6240 - California School for the Deaf - Fremont,4,0,0,0,0,0,4
2023-08,6250 - California School for the Deaf - Riverside,0,2,2,5,3,5,17
2023-08,6260 - Diagnostic Centers,0,0,0,3,1,22,26
2023-08,6360 - Commission on Teacher Credentialing,22,88,21,22,7,25,185
2023-08,"6980 - Student Aid Commission, California",100,21,10,1,2,1,135
2023-08,7100 - Employment Development Department,5122,740,795,431,251,46,7385
2023-08,7300 - Agricultural Labor Relations Board,5,5,36,5,0,8,59
2023-08,7320 - Public Employment Relations Board,11,24,20,4,3,1,63
2023-08,7501 - Department of Human Resources,157,57,84,20,7,8,333
2023-08,7502 - California Department of Technology,324,494,44,8,31,68,969
2023-08,7503 - State Personnel Board,51,10,6,0,0,2,69
2023-08,7504 - Office of Data and Innovation,43,4,4,0,0,0,51
2023-08,7600 - California Department of Tax and Fee Administration,1538,1463,486,75,29,32,3623
2023-08,7730 - Franchise Tax Board,174,130,3416,1099,117,478,5414
2023-08,7760 - Department of General Services,879,222,258,330,28,322,2039
2023-08,7870 - California Victim Compensation Board,0,202,13,11,0,2,228
2023-08,7900 - Public Employees' Retirement System,281,4,7,1997,27,78,2394
2023-08,7910 - Office of Administrative Law,2,7,6,7,2,0,24
2023-08,7920 - State Teachers' Retirement System,1,45,1117,121,5,3,1292
2023-08,8120 - Commission on Peace Officer Standards and Training,12,0,0,160,5,5,182
2023-08,8140 - State Public Defender,43,10,15,16,4,4,92
2023-08,8560 - California Exposition and State Fair,0,0,0,0,0,0,0
2023-08,8570 - Department of Food and Agriculture,180,126,93,63,37,107,606
2023-08,8620 - Fair Political Practices Commission,64,15,13,2,0,1,95
2023-08,8660 - Public Utilities Commission,1100,94,45,71,6,99,1415
2023-08,"8780 - Milton Marks ""Little Hoover"" Commission on California State Government Organization and Economy",0,4,2,0,0,0,6
2023-08,"8830 - Law Revision Commission, California",8,0,0,0,0,0,8
2023-08,8860 - Department of Finance,41,25,281,30,8,7,392
2023-08,8880 - Financial Information System for California,298,6,22,1,0,1,328
2023-08,"8885 - States Mandates, Commission on",9,3,1,1,1,0,15
2023-08,8940 - Military Department,5,11,59,26,9,0,110
2023-08,8955 - Department of Veterans Affairs,123,81,141,56,23,36,460
2023-08,A059 - California Correctional Health Care Services,991,357,556,540,696,1,3141
2023-08,A279 - Unemployment Insurance Appeals Board,60,59,75,28,23,161,406
2023-08,A281 - Employment Training Panel,5,38,10,12,9,0,74
2023-08,A314 - California Science Center,3,0,0,22,4,7,36
2023-08,A341 - California Earthquake Authority,53,6,8,2,1,0,70
2023-08,A424 - Cradle-to-Career,9,0,6,0,0,0,15
2023-08,A541 - Board of Forestry and Fire Protection,2,4,3,0,1,0,10
2023-09,0500 - Governor's Office,11,11,42,34,9,35,142
2023-09,0509 - Governor's Office of Business and Economic Development (GO-Biz),109,17,16,14,3,3,162
2023-09,0511 - Secretary for Government Operations Agency,0,0,14,13,0,0,27
2023-09,0521 - Secretary for Transportation Agency,1,0,16,3,0,0,20
2023-09,0530 - Secretary for California Health and Human Services Agency,67,11,6,10,2,1,97
2023-09,0531 - Office of Systems Integration,351,19,10,1,3,5,389
2023-09,0540 - Secretary of the Natural Resources Agency,73,1,20,3,1,1,99
2023-09,0552 - Office of the Inspector General,133,5,6,6,2,8,160
2023-09,0559 - Secretary for Labor and Workforce Development Agency,4,3,7,11,6,5,36
2023-09,0650 - Office of Planning and Research,126,38,25,15,0,2,206
2023-09,0690 - Governor's Office of Emergency Services,98,26,50,689,99,0,962
2023-09,0820 - Department of Justice,1616,575,502,583,313,406,3995
2023-09,0840 - State Controller,710,190,147,91,34,44,1216
2023-09,0845 - Department of Insurance,575,202,66,29,175,9,1056
2023-09,0855 - California Gambling Control Commission,21,11,8,0,1,2,43
2023-09,0860 - State Board of Equalization,20,6,120,10,1,2,159
2023-09,0870 - Office of Tax Appeals,27,16,42,8,4,0,97
2023-09,0911 - Citizens Redistricting Commission,1,0,0,0,0,0,1
2023-09,1045 - Cannabis Control Appeals Panel,5,1,0,1,0,1,8
2023-09,1111 - Department of Consumer Affairs,483,535,495,437,191,205,2346
2023-09,1115 - Department of Cannabis Control,229,40,48,20,89,0,426
2023-09,1700 - California Civil Rights Department,207,36,19,4,1,3,270
2023-09,1701 - Department of Financial Protection and Innovation,604,59,25,47,11,6,752
2023-09,1703 - California Privacy Protection Agency,24,0,1,0,0,0,25
2023-09,1750 - California Horse Racing Board,11,2,6,0,5,1,25
2023-09,2100 - Department of Alcoholic Beverage Control,58,31,55,87,143,95,469
2023-09,2240 - Department of Housing and Community Development,740,110,88,59,28,104,1129
2023-09,2320 - Department of Real Estate,28,107,131,21,22,10,319
2023-09,2600 - California Transportation Commission,27,4,6,0,1,0,38
2023-09,2660 - Department of Transportation,2270,2262,7079,1241,445,0,13297
2023-09,2665 - High-Speed Rail Authority,184,65,48,38,27,7,369
2023-09,2700 - California Traffic Safety Program,2,22,10,1,0,0,35
2023-09,2720 - California Highway Patrol,0,7,58,228,0,1170,1463
2023-09,2740 - Department of Motor Vehicles,1035,408,537,467,151,0,2598
2023-09,3100 - Exposition Park,1,0,4,4,0,0,9
2023-09,3125 - California Tahoe Conservancy,16,3,5,11,2,4,41
2023-09,3340 - California Conservation Corps,31,23,50,29,14,5,152
2023-09,3355 - Office of Energy Infrastructure Safety,82,0,0,0,0,0,82
2023-09,3360 - Energy Resources Conservation and Development Commission,654,55,34,10,7,0,760
2023-09,3480 - Department of Conservation,416,72,102,61,13,35,699
2023-09,3540 - Department of Forestry and Fire Protection,211,157,179,184,75,5,811
2023-09,3560 - State Lands Commission,80,27,27,10,15,30,189
2023-09,3600 - Department of Fish and Wildlife,32,941,316,277,83,417,2066
2023-09,3640 - Wildlife Conservation Board,16,6,7,2,0,12,43
2023-09,3720 - California Coastal Commission,48,74,45,13,7,2,189
2023-09,3760 - State Coastal Conservancy,0,62,3,2,0,0,67
2023-09,3780 - Native American Heritage Commission,0,1,4,2,1,0,8
2023-09,3790 - Department of Parks and Recreation,222,234,243,153,60,738,1650
2023-09,3810 - Santa Monica Mountains Conservancy,1,0,5,0,0,0,6
2023-09,3820 - San Francisco Bay Conservation and Development Commission,0,48,4,1,0,0,53
2023-09,3825 - San Gabriel and Lower Los Angeles Rivers and Mountains Conservancy,0,6,1,1,1,1,10
2023-09,3830 - San Joaquin River Conservancy,1,1,0,0,0,0,2
2023-09,3835 - Baldwin Hills Conservancy,0,0,2,1,0,0,3
2023-09,3840 - Delta Protection Commission,2,1,1,0,1,1,6
2023-09,3845 - San Diego River Conservancy,0,0,0,0,0,3,3
2023-09,3850 - Coachella Valley Mountains Conservancy,0,0,1,1,1,0,3
2023-09,3855 - Sierra Nevada Conservancy,19,9,16,5,2,0,51
2023-09,3860 - Department of Water Resources,95,405,1086,558,105,2,2251
2023-09,3862 - Central Valley Flood Protection Board,17,16,8,1,6,0,48
2023-09,3875 - Sacramento-San Joaquin Delta Conservancy,12,3,0,1,0,0,16
2023-09,3885 - Delta Stewardship Council,43,10,7,4,1,0,65
2023-09,3900 - State Air Resources Board,116,855,150,136,264,183,1704
2023-09,3930 - Department of Pesticide Regulation,190,83,81,64,10,7,435
2023-09,3940 - State Water Resources Control Board,1085,588,417,321,73,54,2538
2023-09,3960 - Department of Toxic Substances Control,701,135,66,126,31,8,1067
2023-09,3970 - Department of Resources Recycling and Recovery,414,99,34,30,10,0,587
2023-09,3980 - Office of Environmental Health Hazard Assessment,68,41,12,5,2,0,128
2023-09,4100 - State Council on Developmental Disabilities,29,5,16,5,7,3,65
2023-09,4140 - Department of Health Care Access and Information,287,40,29,110,10,77,553
2023-09,4150 - Department of Managed Health Care,531,5,3,0,0,0,539
2023-09,4170 - Department of Aging,212,23,22,8,0,1,266
2023-09,4250 - California Children and Families Commission,0,32,1,0,0,0,33
2023-09,4260 - State Department of Health Care Services,2123,1116,245,143,30,654,4311
2023-09,4265 - Department of Public Health,2454,137,112,83,2,1126,3914
2023-09,4300 - Department of Developmental Services,462,100,50,39,12,6,669
2023-09,4440 - Department of State Hospitals,489,243,154,183,749,1,1819
2023-09,4560 - Mental Health Services Oversight and Accountability Commission,6,12,14,8,3,6,49
2023-09,4700 - Department of Community Services and Development,100,11,8,2,0,0,121
2023-09,4800 - California Health Benefit Exchange,1183,55,49,29,1,21,1338
2023-09,5160 - Department of Rehabilitation,240,220,487,409,127,132,1615
2023-09,5170 - State Independent Living Council,3,0,0,0,0,0,3
2023-09,5175 - Department of Child Support Services,446,122,13,7,7,3,598
2023-09,5180 - Department of Social Services,1806,623,372,1384,395,3,4583
2023-09,5225 - Department of Corrections and Rehabilitation,1480,386,540,714,446,928,4494
2023-09,5227 - Board of State and Community Corrections,9,83,11,0,1,11,115
2023-09,5420 - Prison Industry Authority,20,20,48,113,9,17,227
2023-09,6100 - Department of Education,988,106,102,28,17,159,1400
2023-09,6120 - California State Library,72,18,14,31,21,3,159
2023-09,6125 - Education Audit Appeals Panel,0,2,1,0,0,0,3
2023-09,6200 - California School for the Blind,0,0,1,1,3,17,22
2023-09,6240 - California School for the Deaf - Fremont,4,0,0,0,0,0,4
2023-09,6250 - California School for the Deaf - Riverside,0,2,2,5,3,5,17
2023-09,6260 - Diagnostic Centers,0,0,0,3,1,22,26
2023-09,6360 - Commission on Teacher Credentialing,22,83,22,22,6,21,176
2023-09,6870 - Board of Governors of the California Community Colleges,193,2,4,0,0,0,199
2023-09,7100 - Employment Development Department,5138,746,796,437,255,46,7418
2023-09,7300 - Agricultural Labor Relations Board,5,5,37,5,0,8,60
2023-09,7320 - Public Employment Relations Board,11,24,20,4,3,1,63
2023-09,7501 - Department of Human Resources,154,59,83,20,8,9,333
2023-09,7502 - California Department of Technology,320,500,40,8,35,68,971
2023-09,7503 - State Personnel Board,48,16,4,0,0,1,69
2023-09,7504 - Office of Data and Innovation,43,5,4,0,0,0,52
2023-09,7600 - California Department of Tax and Fee Administration,1519,1463,487,75,27,32,3603
2023-09,7730 - Franchise Tax Board,188,101,3444,1216,112,516,5577
2023-09,7760 - Department of General Services,916,244,239,331,29,331,2090
2023-09,7870 - California Victim Compensation Board,0,202,15,17,0,1,235
2023-09,7900 - Public Employees' Retirement System,276,4,8,1994,30,79,2391
2023-09,7910 - Office of Administrative Law,2,6,4,10,2,0,24
2023-09,7920 - State Teachers' Retirement System,1,47,1114,117,3,4,1286
2023-09,8120 - Commission on Peace Officer Standards and Training,12,0,0,158,6,4,180
2023-09,8140 - State Public Defender,44,10,14,14,4,3,89
2023-09,8560 - California Exposition and State Fair,0,0,0,0,0,0,0
2023-09,8570 - Department of Food and Agriculture,146,114,77,61,29,82,509
2023-09,8620 - Fair Political Practices Commission,64,16,13,2,0,2,97
2023-09,8660 - Public Utilities Commission,1138,94,45,71,6,99,1453
2023-09,"8780 - Milton Marks ""Little Hoover"" Commission on California State Government Organization and Economy",0,4,2,0,0,0,6
